None	No outro encontro do grupo o Chelsea venceu o Maccabi Tel Aviv por 4-0.	É a abertura do Grupo G, que ainda conta com Chelsea e Maccabi Tel Aviv.
EorP	Estamos prontos para lutar em qualquer tipo de guerra vinda dos imperialistas Estados Unidos.	Estamos preparados para combater qualquer tipo de guerra provocada pelos imperialistas norte-americanos.
None	Juntamente com Sérgio Conceição chegam a Guimarães os treinadores-adjuntos Jorge Rosário e Siramana Dembélé.	Sérgio Conceição está muito perto de ser oficializado como treinador do Vitória de Guimarães.
EorP	Mais de 3.200 pessoas, sobretudo crianças, morreram nestas travessias, de acordo com a Organização Mundial das Migrações.	Mais de 3.200 pessoas, principalmente crianças, morreram nestas travessias, segundo a OIM.
None	Não é perda de tempo, Pedro Passos tem direito a ser indigitado porque a coligação ganhou as eleições.	Indigitar Pedro Passos Coelho será uma perda de tempo.
None	Até porque Unknown Mortal Orchestra não merece uma plateia parada.	Os Unknown Mortal Orchestra têm uma relação de amor muito grande com Portugal.
EorP	A pressão popular já levou David Cameron a concordar em acolher mais 20.000 refugiados sírios nos próximos cinco anos.	David Cameron anunciou a recepção de 20.000 refugiados sírios a mais durante cinco anos.
None	Demonstrámos que vínhamos com a lição bem estudada e todos sabiam o que tinham de fazer.	Trabalhámos muito bem durante a semana e viemos com a lição muito bem estudada.
None	"Acredita, por isso, que ""não vão ficar na expectativa e têm uma equipa forte"" para lutar pelo resultado."	"Sobre a Dinamarca, o central português acredita que o adversário ""não vai ficar na expectativa""."
None	Em 2013, 19,5% das pessoas a viver em Portugal estava em risco de pobreza.	A população em idade activa também viu o risco de pobreza aumentar, de 18,4% para 19,1%.
None	Não está a ser fácil dar início ao Moche Rip Curl Pro.	Pelo terceiro dia consecutivo o Moche Rip Curl Pro Portugal não foi para água.
EorP	O sistema operativo será, novamente, o OxygenOS, uma versão mais ‘clean’ do Android 5.1.1.	Quanto ao sistema operativo, podem contar com OxygenOS.
None	Com isso, apenas os assinantes do Office 365 Home, Personal ou University interessados poderão se registrar no programa.	Neste caso, os assinantes deste plano podem optar pelo programa Office 365 First Release.
None	A medida surge na sequência do caso de manipulação de emissões.	O retrato do esquema de manipulação de emissões começa a compor-se.
None	Grande passe de Corona tenta isolar Aboubakar, que não chega por muito pouco.	O mexicano Corona inaugura o marcador depois de um passe de calcanhar de Aboubakar (0-1).
None	Resta esperar que Ben Affleck e Jennifer Garner se pronunciem sobre o assunto.	Jennifer Garner e Bem Affleck deverão reconciliar-se.
EorP	U2 prestam hoje homenagem a vítimas de ataques de ontem em Paris.	Os U2 prestaram hoje a sua homenagem a todas as pessoas vítimas dos atentados de ontem, em Paris.
None	A filha de Paul Walker, Meadow, não foi encontrada para falar sobre a ação que move contra a Porsche.	A Porsche já reagiu ao processo instaurado pela filha de Paul Walker.
None	Há 68 instituições pelo País prontas para acolher 420 refugiados no âmbito da Plataforma de Apoio aos Refugiados (PAR).	Eles ainda não chegaram, mas a Plataforma de Apoio aos Refugiados (PAR) continua a crescer.
None	O técnico começou, porém, por comentar o apoio dos adeptos do Benfica mesmo com a equipa em desvantagem.	O médio destacou ainda o apoio dos adeptos na 2.ª parte mesmo com a desvantagem no marcador.
None	Para Pedro Passos Coelho, a venda do Novo Banco não tem que ver “com as eleições”.	"Já antes o líder do CDS tinha desafiado Passos Coelho a subir à debulhadora ""para ver""."
None	O comediante Kevni Hart, de 36 anos, foi o convidado escolhido por Trevor para a sua primeira entrevista no Daily Show.	Pela primeira vez, o ‘The Daily Show’ foi apresentado por Trevor Noah.
EorP	A ARSN assegura não existir qualquer ilegalidade e revelou que procedeu já à “regularização” da situação.	"A ARSN refuta a possibilidade de existir qualquer ilegalidade, mas admitiu que procedeu a uma ""regularização""."
EorP	O presidente do governo espanhol, Mariano Rajoy, anunciou esta quinta-feira que as eleições gerais vão decorrer no dia 20 de Dezembro.	20 de Dezembro é a data marcada por Mariano Rajoy para as eleições gerais em Espanha.
None	Uma das faixas da Avenida da Liberdade está cortada ao trânsito, assim como a rua Barata Salgueiro.	A deslocação em automóvel está dificultada na zona, com uma das faixas da avenida cortada ao trânsito.
None	O oeste da Arábia Saudita vem sendo atingido por grandes tempestades de areia nos últimos dias.	Cento e sete pessoas morreram na Grande Mesquita de Meca, na Arábia Saudita.
None	Na baliza do Logroñes, Julen Lopetegui, 27 anos, é surpreendido pela entrada de rompante do Oviedo.	Julen Lopetegui ganha sucessivamente em casa há 19 jogos.
None	"Ricardo Salgado estava em prisão domiciliária desde 24 de julho, no âmbito do processo ""Universo Espírito Santo""."	O antigo presidente Banco Espírito Santo terá de pagar três milhões de euros caso queira deixar a prisão domiciliária.
None	O galego Alberto Pardo Touceda, natural de Pontevedra, vive em França há três anos.	Natural de Pontevedra, Alberto estava farto da crise e dos políticos.
None	Netanyahu disse que Hitler não tinha intenção de exterminar os judeus até se encontrar com Haj Amin al-Husseini em 1941.	"Netanyahu acrescentou ainda que al-Husseini terá sugerido a Hitler que deveria ""queimá-los""."
None	Este recado de Marcelo Rebelo de Sousa foi recebido pela assistência com uma enorme salva de palmas.	Marques Mendes foi um dos principais apoiantes de Marcelo Rebelo de Sousa na liderança dos sociais-democratas.
None	Uma ala que diz estar ligada ao Estado Islâmico no Egito reivindicou hoje no Twitter ter abatido o avião russo.	O avião russo que se despenhou no Egipto pode ter sido abatido por uma célula do Estado Islâmico.
EorP	Segundo a polícia de Sussex, no sul de Londres, o terminal foi evacuado devido a uma embalagem suspeita.	As forças policias de Sussex adiantaram também que uma “embalagem suspeita” foi descoberta.
None	O que significa que a produção de petróleo atingiu 42,2 mil barris por dia, de acordo com os dados da Galp.	A Galp aumentou os volumes de produção de petróleo e a refinação.
None	FIL recebe 2.ª edição da Lisboa Games Week até domingo.	Está aberta a Lisboa Games Week, o maior evento de videojogos e entretenimento digital de Portugal.
EorP	Entrado há minutos, Mitroglou dispara num remate cruzado que saiu pela malha lateral.	Remate cruzado de Mitroglou sai à malha lateral.
None	A PlayStation 4 está oficialmente à venda em 124 países de todo o mundo, incluindo naturalmente Portugal.	A PlayStation 4 atingiu uma nova marca de vendas.
EorP	Sobre o jogo, entrámos bem e marcámos cedo embora a meio da primeira parte a Sérvia tenha equilibrado.	Penso que entrámos bem no jogo, marcámos cedo.
None	A Apple lançou o iPhone mais caro de sempre.	E se pensa que é fácil ser o iPhone da Apple, desengane-se.
None	O uruguaio Edinson Cavani marcou e provocou a igualdade no marcador.	Os gols foram marcados por Siebatcheu e Edinson Cavani, ambos em sequência, já no fim.
None	Uma decisão tomada hoje pelos ministros da Administração Interna, no Luxemburgo.	Os ministros da administração interna dos Vinte e Oito estão de acordo.
None	O Ministério Público acusa o académico e economista Peter Boone de manipulação de mercado.	Apesar da alegada manipulação do mercado, a história veio a confirmar que Peter Boone estava correcto.
EorP	Assim, podemos esperar ver em 2016 novos smartphones trazendo a tecnologia ClearForce.	Assim, será comum vermos em 2016 novos smartphones serem lançados com a tecnologia ClearForce.
EorP	O Exército é autorizado a fazer controle de identidade e a deter migrantes.	O exército está autorizado a proceder a controles de identidade e detenção de imigrantes.
None	José Mourinho revelou esta sexta-feira que Falcao pode ser titular no encontro frente ao Everton.	Foi José Mourinho quem o confirmou na conferência de imprensa de antevisão do encontro com o Everton.
None	O primeiro aos nove minutos do primeiro tempo e o segundo aos três da etapa final.	O jogador abriu os marcadores aos nove minutos do primeiro tempo, da entrada da área.
None	"O ativista angolano Luaty Beirão diz que o julgamento é ""um teatro""."	Os 17 ativistas, incluindo Luaty Beirão, estão a ser julgados em Luanda.
None	Vasco foi eliminado esta sexta-feira, nas meias-finais, contra o brasileiro Ítalo Ferreira.	Vasco já está nas meias-finais, onde irá defrontar o brasileiro Ítalo Ferreira.
None	O FC Porto já tomou a decisão de adiar o jogo deste sábado na Madeira.	O jogo da União da Madeira contra o FC Porto foi adiado devido aos fortes ventos que se fazem sentir na Madeira.
None	Eu me diverti muito jogando Heróis vs Vilões na fazenda em Tatooine.	Tem sido ótimo observar a jogabilidade dinâmica nos primeiros testes de jogo do Heróis vs Vilões.
None	Segundo o governo turco, mais de 30 combatentes curdos morreram.	Nos combates, morreram mais de 30 integrantes do PKK e um civil, segundo o ministério do Interior.
None	Fez 73 jogos pelos ‘All Blacks’, notabilizando-se pela sua velocidade e físico invulgares.	Lomu vestiu a camisola dos “All Blacks” em 63 encontros internacionais, em que marcou 37 ensaios.
None	O vento soprará moderado a forte com rajadas da ordem dos 60 a 70 quilómetros por hora.	A partir de terça-feira o vento poderá atingir uma velocidade de 70 a 90 quilómetros por hora.
None	A sede em Wolfsburgo está a discutir o seu futuro, pressionado pela data de 7 de Outubro definida pelo regulador alemão.	O futuro e as medidas a tomar estão a ser discutidos em Wolfsburg, sede do grupo automóvel.
None	A consultoria também classificou os países pela média da riqueza per capita.	Este ranking é liderado pela Suíça (riqueza per capita de US$ 285,1 mil).
None	Os termómetros em Faro vão marcar 19ºC, em Lisboa 17ºC e no Porto 15ºC.	Para Lisboa e Porto são esperados 21 graus de temperatura máxima e 20 para Faro.
None	A história começa com o diagnóstico da doença de Parkinson.	Está a ser investigada, no Reino Unido, uma potencial maneira de diagnosticar a doença de Parkinson.
None	O primeiro período de candidaturas termina a 4 de Dezembro e o próximo arranca na Primavera do próximo ano.	As candidaturas à primeira ronda arrancaram esta quinta-feira e terminam no dia 4 de Dezembro.
EorP	Tem como pontos fortes a sua autonomia e o balanço entre estética e funcionalidade.	As principais características são a autonomia e o equilíbrio entre estética e funcionalidade.
None	O campeão Barcelona integra o Grupo E da Champions League, juntamente com AS Roma, Bayer Leverkusen e BATE Borisov.	A chave ainda terá, na Alemanha, o duelo entre Bayer Leverkusen e Bate Borisov, de Belaurus.
None	Com a chegada da Alcatel OneTouch ao mercado do Windows Phone, este fica mais reforçado e com mais uma oferta.	O universo Windows Phone é dominado pelos dispositivos Lumia que a Microsoft vende.
None	Aung San Suu Kyi foi Prémio Nobel da Paz em 1991 e esteve sob detenção durante mais de 15 anos.	Foi esmagadora a vitória do partido de Aung San Suu Kyi nas legislativas birmanesas de 8 de Novembro.
None	"Cavaco Silva garantiu ainda que até ao último dia do mandato vai guiar-se sempre pelo ""superior interesse nacional""."	Cavaco Silva garantiu que não tem qualquer interesse pessoal.
EorP	A BQ anunciou uma garantia comercial de 5 anos para o Aquaris X5 e para toda a gama Aquaris M.	O BQ Aquaris X5 também vem com uma garantia de 5 anos, que também se irá estender à gama Aquaris M.
